chrom	start	end	length	name	mean.ratio
GL349721	429475	429524	50	Or_g33.1_4	0.998907779849323
GL349721	429526	429575	50	Or_g33.1_5	0.999017887073997
GL349721	429577	429626	50	Or_g33.1_6	0.998940053495564
GL349721	429628	429677	50	Or_g33.1_7	0.998761281464795
GL349721	429679	429728	50	Or_g33.1_8	0.99846547299357
GL349721	429730	429779	50	Or_g33.1_9	0.998178446806156
GL349721	429781	429830	50	Or_g33.1_10	0.998491278253158
GL349721	429832	429881	50	Or_g33.1_11	0.998844678149724
GL349721	429883	429932	50	Or_g33.1_12	0.998821017634632
GL349721	429934	429983	50	Or_g33.1_13	0.998458056435707
GL349721	429985	430034	50	Or_g33.1_14	0.997962520090733
GL349721	430036	430094	59	Or_g33.1_15	0.998094270283345
GL349721	430156	430207	52	Or_g33.6	0.997794863658076
GL349721	430539	430588	50	Or_g33.4_1	0.999022940483789
GL349721	430590	430638	49	Or_g33.4_2	0.998975623714693
GL349721	430764	430822	59	Or_g33.3_1	0.998583499796165
GL349721	430824	430883	60	Or_g33.3_2	0.998829764002732
GL349721	430953	431005	53	Or_g33.2_1	0.999002021871522
GL349721	431007	431056	50	Or_g33.2_2	0.998918483368994
GL349721	431058	431111	54	Or_g33.2_3	0.999036444556237
GL349721	431242	431310	69	Or_g33.5	0.998966681342397
GL349721	865071	865121	51	PMT_496	0.999326508709591
GL349721	866176	866225	50	Or_g37.1_1	0.996063382465432
GL349721	866227	866276	50	Or_g37.1_2	0.997165887522169
GL349721	866278	866327	50	Or_g37.1_3	0.99769380116614
GL349721	866329	866378	50	Or_g37.1_4	0.998179003283552
GL349721	866380	866429	50	Or_g37.1_5	0.99791810478789
GL349721	866431	866480	50	Or_g37.1_6	0.997345502817474
GL349721	866482	866531	50	Or_g37.1_7	0.997240504237466
GL349721	866533	866582	50	Or_g37.1_8	0.997128544821577
GL349721	866584	866633	50	Or_g37.1_9	0.997311719838342
GL349721	866635	866684	50	Or_g37.1_10	0.998045639060712
GL349721	866686	866735	50	Or_g37.1_11	0.998489748832755
GL349721	866737	866786	50	Or_g37.1_12	0.998483607878494
GL349721	866788	866837	50	Or_g37.1_13	0.998305641475216
GL349721	866839	866888	50	Or_g37.1_14	0.997817105217535
GL349721	866890	866929	40	Or_g37.1_15	0.996993715307039
GL349721	868049	868098	50	Or_g37.5_1	0.997937743346944
GL349721	868100	868130	31	Or_g37.5_2	0.99802304986594
GL349721	868475	868524	50	Or_g37.4_1	0.999028975729029
GL349721	868526	868574	49	Or_g37.4_2	0.998971952719964
GL349721	868662	868718	57	Or_g37.3_1	0.999027427190362
GL349721	868720	868778	59	Or_g37.3_2	0.998793754927853
GL349721	870045	870097	53	Or_g37.2_1	0.998515528971555
GL349721	870099	870148	50	Or_g37.2_2	0.998626060502747
GL349721	870150	870203	54	Or_g37.2_3	0.998882800435734
GL349721	870947	871018	72	Or_g37.6	0.99804234156165
GL349722	878935	878984	50	Control_g171.13_1	0.995977815007761
GL349722	878986	879035	50	Control_g171.13_2	0.996439541912975
GL349722	879037	879086	50	Control_g171.13_3	0.997848844546957
GL349722	879088	879137	50	Control_g171.13_4	0.998479722920233
GL349722	879139	879188	50	Control_g171.13_5	0.998633284861216
GL349722	879190	879239	50	Control_g171.13_6	0.998814449222328
GL349722	879241	879290	50	Control_g171.13_7	0.998763813960533
GL349722	879292	879341	50	Control_g171.13_8	0.998616034204716
GL349722	879343	879383	41	Control_g171.13_9	0.998631126466092
GL349722	879928	879981	54	Control_g171.9_1	0.998865125040607
GL349722	879983	880032	50	Control_g171.9_2	0.999181592157463
GL349722	880034	880088	55	Control_g171.9_3	0.999429583137035
GL349722	881538	881587	50	Control_g171.7_1	0.998880619734071
GL349722	881589	881638	50	Control_g171.7_2	0.998766221356124
GL349722	881640	881672	33	Control_g171.7_3	0.99893571756134
GL349722	882065	882114	50	Control_g171.11_1	0.999319907857148
GL349722	882116	882165	50	Control_g171.11_2	0.999245354151719
GL349722	882167	882216	50	Control_g171.11_3	0.999179672204189
GL349722	882218	882269	52	Control_g171.11_4	0.999178412125593
GL349722	882344	882393	50	Control_g171.8_1	0.999101939918405
GL349722	882395	882444	50	Control_g171.8_2	0.999214486976868
GL349722	882446	882484	39	Control_g171.8_3	0.999315176188164
GL349722	890091	890141	51	Control_g171.4_1	0.996505690021472
GL349722	890143	890195	53	Control_g171.4_2	0.997055842153969
GL349722	892923	892983	61	Control_g171.6_1	0.998650906137056
GL349722	892985	893047	63	Control_g171.6_2	0.998594634372256
GL349722	893480	893539	60	Control_g171.5_1	0.98689549485822
GL349722	893541	893601	61	Control_g171.5_2	0.980534191959612
GL349722	894096	894145	50	Control_g171.14_2	0.957587853753174
GL349722	894147	894196	50	Control_g171.14_3	0.968172529759586
GL349722	894198	894247	50	Control_g171.14_4	0.978158710515025
GL349722	894249	894298	50	Control_g171.14_5	0.987110575095381
GL349722	894300	894349	50	Control_g171.14_6	0.993150526122366
GL349722	894351	894400	50	Control_g171.14_7	0.996638263476523
GL349722	894402	894451	50	Control_g171.14_8	0.997902418483372
GL349722	894453	894506	54	Control_g171.14_9	0.998310525937979
GL349723	333882	333931	50	Control_g136.7_1	0.998990240191515
GL349723	333933	333982	50	Control_g136.7_2	0.998484959629552
GL349723	333984	334033	50	Control_g136.7_3	0.99665016820426
GL349723	334035	334084	50	Control_g136.7_4	0.99463496783187
GL349723	334086	334135	50	Control_g136.7_5	0.990454530743836
GL349723	334137	334179	43	Control_g136.7_6	0.987215800621307
GL349723	335834	335890	57	Control_g136.3_1	0.998312221221129
GL349723	335892	335941	50	Control_g136.3_2	0.998640467258119
GL349723	335943	336000	58	Control_g136.3_3	0.998813273481981
GL349723	336091	336140	50	Control_g136.1_1	0.996036766455515
GL349723	336142	336187	46	Control_g136.1_2	0.994864886482951
GL349723	338158	338217	60	Control_g136.4_1	0.998596563350796
GL349723	338219	338268	50	Control_g136.4_2	0.998552071374454
GL349723	338270	338331	62	Control_g136.4_3	0.998599570994658
GL349723	339632	339692	61	Control_g136.5_1	0.998399363101346
GL349723	339694	339743	50	Control_g136.5_2	0.998337572140619
GL349723	339745	339807	63	Control_g136.5_3	0.998498512156272
GL349723	341193	341242	50	Control_g136.2_1	0.997827039109479
GL349723	341244	341291	48	Control_g136.2_2	0.997694014023196
GL349723	343613	343662	50	Control_g136.6_1	0.997781321694958
GL349723	343664	343713	50	Control_g136.6_2	0.998292778000817
GL349723	343715	343764	50	Control_g136.6_3	0.998522905122397
GL349723	343766	343795	30	Control_g136.6_4	0.998610195201928
GL349723	559222	559271	50	Control_g68.3_1	0.998801893941912
GL349723	559273	559322	50	Control_g68.3_2	0.998330828426654
GL349723	559324	559373	50	Control_g68.3_3	0.998562900141806
GL349723	559375	559424	50	Control_g68.3_4	0.998289695732275
GL349723	559426	559475	50	Control_g68.3_5	0.995057529037203
GL349723	559477	559526	50	Control_g68.3_6	0.99506839604467
GL349723	559528	559577	50	Control_g68.3_7	0.997590187798652
GL349723	559579	559628	50	Control_g68.3_8	0.998338728483064
GL349723	559630	559679	50	Control_g68.3_9	0.99867247632695
GL349723	559681	559730	50	Control_g68.3_10	0.998595461948595
GL349723	559732	559781	50	Control_g68.3_11	0.998437763156312
GL349723	559783	559832	50	Control_g68.3_12	0.998176962362257
GL349723	559834	559883	50	Control_g68.3_13	0.998217402314757
GL349723	559885	559934	50	Control_g68.3_14	0.998614795881516
GL349723	559936	559985	50	Control_g68.3_15	0.998619241046604
GL349723	559987	560036	50	Control_g68.3_16	0.998591699917373
GL349723	560038	560087	50	Control_g68.3_17	0.998691862658897
GL349723	560089	560138	50	Control_g68.3_18	0.998527298332803
GL349723	560140	560189	50	Control_g68.3_19	0.998586309520454
GL349723	560191	560236	46	Control_g68.3_20	0.998963380976938
GL349723	560754	560803	50	Control_g68.1_1	0.973225150976934
GL349723	560805	560854	50	Control_g68.1_2	0.980089958139786
GL349723	560856	560905	50	Control_g68.1_3	0.986468603587877
GL349723	560907	560956	50	Control_g68.1_4	0.97769740022527
GL349723	560958	561007	50	Control_g68.1_5	0.950631221424451
GL349723	561009	561058	50	Control_g68.1_6	0.98768657065058
GL349723	561060	561109	50	Control_g68.1_7	0.998731332054378
GL349723	561111	561160	50	Control_g68.1_8	0.998860907671518
GL349723	561162	561211	50	Control_g68.1_9	0.999149644654894
GL349723	561213	561263	51	Control_g68.1_10	0.999208190597004
GL349723	824772	824821	50	P450_g42.2_1	0.998918334284264
GL349723	824823	824872	50	P450_g42.2_2	0.998595690729309
GL349723	824874	824923	50	P450_g42.2_3	0.998441942399016
GL349723	824925	824974	50	P450_g42.2_4	0.998660495465941
GL349723	824976	825020	45	P450_g42.2_5	0.998833245655274
GL349723	828223	828272	50	P450_g42.9_1	0.998536296124151
GL349723	828274	828323	50	P450_g42.9_2	0.998746322007758
GL349723	828325	828354	30	P450_g42.9_3	0.998949174424639
GL349723	831409	831458	50	P450_g42.10_1	0.998902058725465
GL349723	831460	831509	50	P450_g42.10_2	0.998961737370122
GL349723	831511	831540	30	P450_g42.10_3	0.998999126633229
GL349723	834119	834168	50	P450_g42.3_1	0.998805437335226
GL349723	834170	834219	50	P450_g42.3_2	0.998841169664815
GL349723	834221	834270	50	P450_g42.3_3	0.999000069294124
GL349723	834272	834317	46	P450_g42.3_4	0.999171534305522
GL349723	835269	835320	52	P450_g42.8_1	0.995541904511763
GL349723	835322	835371	50	P450_g42.8_2	0.986502284458669
GL349723	835373	835425	53	P450_g42.8_3	0.988142237155959
GL349723	836527	836583	57	P450_g42.7_1	0.998473088750278
GL349723	836585	836634	50	P450_g42.7_2	0.998352585657116
GL349723	836636	836693	58	P450_g42.7_3	0.998393421306304
GL349723	837175	837224	50	P450_g42.1_1	0.998875516503797
GL349723	837226	837275	50	P450_g42.1_2	0.999089164056224
GL349723	837277	837326	50	P450_g42.1_3	0.999014520405612
GL349723	837328	837377	50	P450_g42.1_4	0.998839808464871
GL349723	837379	837428	50	P450_g42.1_5	0.998603872330769
GL349723	837430	837479	50	P450_g42.1_6	0.998309438804208
GL349723	837481	837530	50	P450_g42.1_7	0.998402965818214
GL349723	837532	837581	50	P450_g42.1_8	0.998836049796498
GL349723	837583	837632	50	P450_g42.1_9	0.998936335537465
GL349723	837634	837683	50	P450_g42.1_10	0.998719789571384
GL349723	837685	837734	50	P450_g42.1_11	0.99875535161657
GL349723	837736	837785	50	P450_g42.1_12	0.998733245078408
GL349724	335431	335480	50	Control_g24.4_1	0.998172019012905
GL349724	335482	335531	50	Control_g24.4_2	0.998162841744642
GL349724	335533	335582	50	Control_g24.4_3	0.998293211668363
GL349724	335584	335633	50	Control_g24.4_4	0.998598294959141
GL349724	335635	335684	50	Control_g24.4_5	0.99871208369472
GL349724	335686	335724	39	Control_g24.4_6	0.99872606188285
GL349724	335935	335985	51	Control_g24.2_1	0.998820413915073
GL349724	335987	336036	50	Control_g24.2_2	0.99882385960142
GL349724	336038	336087	50	Control_g24.2_3	0.998967904217265
GL349724	336089	336138	50	Control_g24.2_4	0.999120602663706
GL349724	336140	336192	53	Control_g24.2_5	0.999188110903228
GL349724	336281	336330	50	Control_g24.1_1	0.998945814149164
GL349724	336332	336381	50	Control_g24.1_2	0.998918446489789
GL349724	336383	336432	50	Control_g24.1_3	0.99882285265008
GL349724	336434	336483	50	Control_g24.1_4	0.999031785282785
GL349724	336485	336516	32	Control_g24.1_5	0.999162172968495
GL349724	336580	336633	54	Control_g24.3_1	0.999271451395879
GL349724	336635	336684	50	Control_g24.3_2	0.999222071767324
GL349724	336686	336735	50	Control_g24.3_3	0.999005452900089
GL349724	336737	336786	50	Control_g24.3_4	0.999001223513232
GL349724	336788	336843	56	Control_g24.3_5	0.999106888172418
GL349724	337578	337627	50	Control_g24.5_1	0.99901499791562
GL349724	337629	337678	50	Control_g24.5_2	0.999179905165942
GL349724	337680	337729	50	Control_g24.5_3	0.999101415886997
GL349724	337731	337780	50	Control_g24.5_4	0.999084524670136
GL349724	337782	337831	50	Control_g24.5_5	0.999257463868537
GL349724	337833	337882	50	Control_g24.5_6	0.999292393407275
GL349724	337884	337933	50	Control_g24.5_7	0.998783281502605
GL349724	337935	337984	50	Control_g24.5_8	0.998138206493881
GL349724	337986	338035	50	Control_g24.5_9	0.997971514972919
GL349724	338037	338086	50	Control_g24.5_10	0.997448613426535
GL349724	338088	338137	50	Control_g24.5_11	0.996397981910646
GL349724	338139	338188	50	Control_g24.5_12	0.995834604276672
GL349724	367538	367587	50	Control_g91.2_1	0.995222627510899
GL349724	367589	367638	50	Control_g91.2_2	0.997267551533355
GL349724	367640	367689	50	Control_g91.2_3	0.998279642633804
GL349724	367691	367740	50	Control_g91.2_4	0.998458633165232
GL349724	367742	367791	50	Control_g91.2_5	0.998637319401758
GL349724	367793	367842	50	Control_g91.2_6	0.998368121264072
GL349724	367844	367876	33	Control_g91.2_7	0.998583025926657
GL349724	441325	441374	50	Control_g91.3_1	0.997889033601212
GL349724	441376	441425	50	Control_g91.3_2	0.99835882160673
GL349724	441427	441476	50	Control_g91.3_3	0.998662023827303
GL349724	441478	441527	50	Control_g91.3_4	0.998433170288901
GL349724	441529	441578	50	Control_g91.3_5	0.997956872434082
GL349724	441580	441629	50	Control_g91.3_6	0.997832213632481
GL349724	441631	441680	50	Control_g91.3_7	0.997199138699706
GL349724	441682	441731	50	Control_g91.3_8	0.995610882367462
GL349724	441733	441784	52	Control_g91.3_9	0.995231132783231
GL349724	693378	693427	50	Control_g75.1_1	0.998956675114625
GL349724	693429	693478	50	Control_g75.1_2	0.998886290210021
GL349724	693480	693529	50	Control_g75.1_3	0.998797177145505
GL349724	693531	693580	50	Control_g75.1_4	0.998855602827559
GL349724	693582	693631	50	Control_g75.1_5	0.998899142998848
GL349724	693633	693682	50	Control_g75.1_6	0.998848738686292
GL349724	693684	693733	50	Control_g75.1_7	0.998577716451781
GL349724	693735	693784	50	Control_g75.1_8	0.998544596401664
GL349724	693786	693835	50	Control_g75.1_9	0.998490618063734
GL349724	693837	693886	50	Control_g75.1_10	0.998423600837693
GL349724	693888	693937	50	Control_g75.1_11	0.998618684468095
GL349724	693939	693988	50	Control_g75.1_12	0.998914457471813
GL349724	693990	694039	50	Control_g75.1_13	0.998969881061987
GL349724	694041	694082	42	Control_g75.1_14	0.999031106406651
GL349725	639068	639128	61	Or_g27.1_1	0.99888868084605
GL349725	639130	639179	50	Or_g27.1_2	0.999020048530864
GL349725	639181	639230	50	Or_g27.1_3	0.999124934440387
GL349725	639232	639281	50	Or_g27.1_4	0.999015053920379
GL349725	639283	639332	50	Or_g27.1_5	0.998816306255053
GL349725	639334	639383	50	Or_g27.1_6	0.998703161263702
GL349725	639385	639434	50	Or_g27.1_7	0.998846589305874
GL349725	639436	639485	50	Or_g27.1_8	0.999051383002036
GL349725	639487	639536	50	Or_g27.1_9	0.999088892647645
GL349725	639538	639587	50	Or_g27.1_10	0.999041614953568
GL349725	639589	639638	50	Or_g27.1_11	0.999016661340665
GL349725	639640	639689	50	Or_g27.1_12	0.998983928773753
GL349725	639691	639740	50	Or_g27.1_13	0.998947772667486
GL349725	639742	639803	62	Or_g27.1_14	0.999031910447525
GL349725	641195	641267	73	Or_g27.3	0.999228975850329
GL349725	641502	641551	50	Or_g27.2_1	0.999274539082778
GL349725	641553	641604	52	Or_g27.2_2	0.998824974670709
GL349731	420041	420102	62	Or_g70.3_1	0.974541369919353
GL349731	420104	420166	63	Or_g70.3_2	0.951223704367001
GL349731	425657	425707	51	PMT_615	0.997533656479643
GL349731	425770	425820	51	PMT_614	0.997669281200531
GL349731	426189	426239	51	PMT_613	0.987750852734331
GL349731	426270	426320	51	PMT_612	0.987802626432006
GL349731	426622	426672	51	PMT_611	0.995020588038631
GL349731	427316	427366	51	PMT_609	0.997951133425404
GL349731	427443	427493	51	PMT_608	0.994589332212912
GL349731	427662	427712	51	PMT_607	0.988166084845221
GL349731	442543	442593	51	PMT_605	0.963620724677234
GL349731	443612	443661	50	Or_g68.1_5	0.954337779186149
GL349731	443663	443712	50	Or_g68.1_6	0.959094713708504
GL349731	444173	444225	53	Or_g68.1_16	0.95904812475352
GL349731	445968	446017	50	Or_g68.4_1	0.95447580057065
GL349731	446019	446067	49	Or_g68.4_2	0.958875838108529
GL349736	647892	647941	50	Control_g167.3_1	0.99763442036201
GL349736	647943	647976	34	Control_g167.3_2	0.997706562904216
GL349736	648063	648112	50	Control_g167.5_1	0.998373912612002
GL349736	648114	648156	43	Control_g167.5_2	0.998097079534811
GL349736	653842	653891	50	Control_g167.6_1	0.996633623378145
GL349736	653893	653935	43	Control_g167.6_2	0.994717199269488
GL349736	660527	660576	50	Control_g167.9_1	0.995181235535015
GL349736	660578	660627	50	Control_g167.9_2	0.996222041177157
GL349736	660629	660678	50	Control_g167.9_3	0.996432531398335
GL349736	660680	660729	50	Control_g167.9_4	0.996888954426286
GL349736	660731	660780	50	Control_g167.9_5	0.997169215878567
GL349736	660782	660831	50	Control_g167.9_6	0.996703623989581
GL349736	660833	660882	50	Control_g167.9_7	0.997301897717091
GL349736	660884	660933	50	Control_g167.9_8	0.998303957705119
GL349736	660935	660962	28	Control_g167.9_9	0.998319727792685
GL349736	663882	663935	54	Control_g167.2	0.998488294851269
GL349736	664809	664860	52	Control_g167.1	0.998246614779335
GL349736	670617	670666	50	Control_g167.8_1	0.999013239852512
GL349736	670668	670717	50	Control_g167.8_2	0.998979415528089
GL349736	670719	670760	42	Control_g167.8_3	0.999030718680978
GL349736	672106	672159	54	Control_g167.7_1	0.99641922752843
GL349736	672161	672216	56	Control_g167.7_2	0.996323098155682
GL349736	672565	672614	50	Control_g167.11_1	0.997571797693355
GL349736	672616	672665	50	Control_g167.11_2	0.998291073355656
GL349736	672667	672716	50	Control_g167.11_3	0.998213429412188
GL349736	672718	672767	50	Control_g167.11_4	0.997554025223352
GL349736	672769	672818	50	Control_g167.11_5	0.99803815083878
GL349736	672820	672869	50	Control_g167.11_6	0.997837769884171
GL349736	672871	672920	50	Control_g167.11_7	0.997771237321755
GL349736	672922	672971	50	Control_g167.11_8	0.998268924758724
GL349736	672973	673022	50	Control_g167.11_9	0.997825498732832
GL349736	673024	673073	50	Control_g167.11_10	0.998265245252699
GL349736	673075	673124	50	Control_g167.11_11	0.998652994506679
GL349736	673126	673154	29	Control_g167.11_12	0.998715682936736
GL349736	673398	673447	50	Control_g167.4_1	0.996594156406301
GL349736	673449	673489	41	Control_g167.4_2	0.996724263727233
GL349736	674123	674172	50	Control_g167.10_1	0.998770366283982
GL349736	674174	674223	50	Control_g167.10_2	0.998973814909273
GL349736	674225	674274	50	Control_g167.10_3	0.998971662522613
GL349736	674276	674325	50	Control_g167.10_4	0.998890635287929
GL349736	674327	674376	50	Control_g167.10_5	0.998829427151002
GL349736	674378	674427	50	Control_g167.10_6	0.998456882499417
GL349736	674429	674478	50	Control_g167.10_7	0.997680138834513
GL349736	674480	674529	50	Control_g167.10_8	0.996441801908803
GL349736	674531	674567	37	Control_g167.10_9	0.996053734562023
GL349736	1137328	1137378	51	PMT_28	0.998454262427428
GL349736	1138833	1138883	51	PMT_29	0.997854031327369
GL349736	1139112	1139162	51	PMT_30	0.999166270201906
GL349736	1139326	1139375	50	OBP_g6.4_1	0.998957823614592
GL349736	1139377	1139403	27	OBP_g6.4_2	0.999065848843649
GL349736	1139487	1139536	50	OBP_g6.3_1	0.998972933231862
GL349736	1139538	1139583	46	OBP_g6.3_2	0.999214082957298
GL349736	1139644	1139700	57	OBP_g6.2_1	0.998630435389261
GL349736	1139702	1139759	58	OBP_g6.2_2	0.998836281426625
GL349736	1140978	1141013	36	OBP_g6.5	0.998894547660788
GL349736	1141144	1141195	52	OBP_g6.1_1	0.998912082442167
GL349736	1141197	1141246	50	OBP_g6.1_2	0.998843388450421
GL349736	1141248	1141300	53	OBP_g6.1_3	0.998812778258031
GL349736	1142445	1142476	32	OBP_g6.7	0.999089240429412
GL349736	1142543	1142575	33	OBP_g6.6	0.999402362117257
GL349738	188483	188532	50	Control_g194.5_1	0.998595099209605
GL349738	188534	188583	50	Control_g194.5_2	0.998522567675123
GL349738	188585	188634	50	Control_g194.5_3	0.998219641552317
GL349738	188636	188671	36	Control_g194.5_4	0.998079352446114
GL349738	188778	188828	51	Control_g194.6_1	0.998466704193429
